comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.","Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,-0.4871000990259165,-0.1254930890963189,16.560928,-37.10362,-7.503338575363159,-6.18865667283535
Des rencontres régulières,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,-1.6747155960427964,0.5646484396988642,4.282348,-8.476056,-9.512601912021637,-6.20912791788578
Les regrouper,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,0.8993881081625744,1.735433979913898,3.3540187,-14.017766,-9.24522751569748,-5.87933848798275
"Ce sont les sensibilités des citoyens dans leur réalité qu ' il faut représenter et non celles d' une  étiquette  politique dont les discours  ne sont que des campagnes politiques pour attirer des adhérents ( c' est dépassé , et les gens en sont blasés ) ..","Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,-0.9670834911227443,-1.426742657407621,7.5327125,-25.057968,-8.836824223399162,-5.407323002815247
que se ne sois pas les financiers qui décide,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,1.6008754218479058,-1.4321130377027236,4.599077,-20.350542,-8.89615774154663,-5.949012964963913
je ne crois pas que ce soit l'enjeu. Il me semble qu'elles sont bien représentées. Par contre c'est le jeu politique des partis qui ne va pas. Ils ne se prononcent plus pour un projet mais juste en opposition à leurs concurrents politiques. Aucune vision pour le pays c'est lamentable.,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,1.7554603974639817,1.0544699218908196,-1.6046696,-24.725311,-8.02344137430191,-6.589237868785858
Idem.,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,-0.7620164250738205,-0.6625022006207064,0.9695961,-12.136413,-9.227563440799713,-6.037657115608454
Des personnalités honnêtes !,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,1.5674620235698222,-0.4368455971262616,4.389419,-8.452232,-9.514272451400757,-6.208062753081322
Je ne sais pas: Les sensibilités politiques sont captés par les communautarisme.,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,-0.010604321011517598,1.9215233535613159,-5.1201596,-50.335506,-7.222780346870422,-4.743318676948547
Que les citoyens aient l impression que les élus travaillent et ne sont pas uniquement dans leur fonction pour le salaire. Supprimer les privilèges  et les avantages en nature et la fraude fiscal des élus.,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,0.9057867033696843,0.6334870586076324,-0.73373663,-19.131176,-9.263793587684631,-5.421356678009033
Je ne suis pas sure que les citoyens aient encore des sensibilités politiques! Ils souhaitent juste être représentés par des gens qui les comprennent et les représentent!,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,-0.2761716667679748,-0.5884691537768539,0.77760446,-28.942722,-8.238078355789185,-5.198128521442413
Rien. Je ne crois pas que nos partis politiques travaillent au bien être des français. On est plutôt dans le système du jeu de pouvoir.,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,0.5038159531071278,1.1444927963753155,0.7034075,-33.475273,-8.338371515274048,-7.004453063011169
Des responsables crédibles et non pas opposants systématiques,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,0.6542249994183776,-0.1715631496358265,1.272798,-7.5003724,-9.490579456090927,-6.014267053455114
"Ce ne sont pas les ""sensibilités politiques"" qu'il faut mieux représenter mais les ""citoyens"" et leurs problèmes... On ne veut plus être ""représenté"", on veut être écouté et consulté directement >>> par des référendums ET le RIC","Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,0.299442073900628,-0.8161101436535987,21.750685,-23.39824,-8.430278480052948,-6.961964905261993
Peut-être faudrait-il que l'opposition accepte que les idées des autres peuvent aussi être les bonnes et ne pas voter contre simplement parce que ce ne sont pas les siennes,"Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,0.6072168220248451,-0.08255204298937094,4.7153745,-20.716509,-8.984167670831084,-4.89340353012085
"Je ne vois pas en quoi les sensibilités politiques ne sont pas respectées : pour être respecté, il faut être respectable","Rien . S'il y a des sensibilités politiques qui ne sont pas suffisamment représentées, c'est parce qu'elles n'ont pas su rassembler et convaincre.",4094,0.4583519928347515,1.6085037355505036,0.6070928161598823,-4.4025025,-44.883484,-7.752639412879944,-4.790377855300903
