comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
"Un logement, un travail","Un logement, un travail",510,0.05713645529912615,2.583339527978261,-0.5915086752430618,17.398058,0.43378899,-9.303705871105194,-5.238282859325409
Un travail et un logement,"Un logement, un travail",510,0.05713645529912615,-0.6220112869468635,0.49250447818921383,17.457224,0.41853762,-9.30087235569954,-5.2287358045578
Un travail et un logement descent.,"Un logement, un travail",510,0.05713645529912615,0.5158205593386125,-0.8998584326237254,17.45721,0.41853738,-9.300930351018906,-5.228744804859161
avoir un travail et un logement,"Un logement, un travail",510,0.05713645529912615,0.36617677883042216,-0.9898869175924593,16.375391,2.5330036,-9.390987992286682,-5.3311046957969666
un immigé un travail,"Un logement, un travail",510,0.05713645529912615,-0.11573758684207557,-0.4888071577597159,16.608011,0.8332535,-9.203529641032219,-5.375531077384949
un migrant =un travail=un logement,"Un logement, un travail",510,0.05713645529912615,1.7557385639762222,-0.7670322018375936,17.246107,0.5100716,-9.242729380726814,-5.272575795650482
"Conditionner a avoir un travail, un logement et un travail","Un logement, un travail",510,0.05713645529912615,2.5065410539764557,-1.9075247356828384,16.660038,1.9649827,-9.360123962163925,-5.338028967380524
donner un logement et un travail,"Un logement, un travail",510,0.05713645529912615,-0.050072625392904774,-0.4830207380381187,17.658407,0.3528361,-9.252521991729736,-5.1855462193489075
Un émigré = un travail,"Un logement, un travail",510,0.05713645529912615,0.556937481838045,1.7871017480374631,8.761951,-0.25875092,-8.846251785755157,-5.723972350358963
"Un travail, un logement, une éducation","Un logement, un travail",510,0.05713645529912615,1.0791582151608416,-0.6445056569663518,17.59674,0.43746924,-9.348437637090683,-5.177974045276642
Un travail.,"Un logement, un travail",510,0.05713645529912615,-1.4861020069584823,-0.9388937713180365,16.557575,0.9138455,-9.214553207159042,-5.395736575126648
un travail vacant,"Un logement, un travail",510,0.05713645529912615,0.23760351581752956,-0.9199154828559613,16.557543,0.91376156,-9.21448977291584,-5.3957430720329285
Donner un logement décent et un travail.,"Un logement, un travail",510,0.05713645529912615,0.5303713382211608,1.4324932997630613,24.959896,-1.748227,-9.75846952199936,-4.85429835319519
Leur trouver un logement et un travail dans une optique solidaire et désintéressée,"Un logement, un travail",510,0.05713645529912615,0.0666037237647748,0.6115813414261357,18.517775,0.60057354,-9.058571767061949,-5.1084654331207275
Fournir un travail et un logement décent.,"Un logement, un travail",510,0.05713645529912615,-0.22841815016699218,0.896730274633268,24.212875,-4.136222,-10.182889223098755,-4.8610464334487915
