comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Non concernés à ce jour.,Non concernés à ce jour.,44,0.006146968426934898,1.0584948559564418,0.1631246109385928,28.136517,5.615855,-9.87298458814621,-6.104440525174141
Pas concernés.,Non concernés à ce jour.,44,0.006146968426934898,-0.07696331572073879,-0.8059385982407474,28.097412,6.5017114,-8.997618137625977,-4.187514066696167
Pas concernés.,Non concernés à ce jour.,44,0.006146968426934898,-2.123517991259192,-0.47894178498206286,28.097342,6.5017,-8.449703574180603,-5.3393718004226685
Pas concernés,Non concernés à ce jour.,44,0.006146968426934898,0.8141120195448768,0.419433251017831,28.097574,6.5016937,-9.719585716724396,-4.784155964851379
pas concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.19635734710498284,1.4276709685797158,28.09755,6.5016937,-9.245841428637505,-4.8576871156692505
pas concernés,Non concernés à ce jour.,44,0.006146968426934898,0.12659221861887188,0.5954244816666489,28.097473,6.50171,-8.849829226732254,-4.634676456451416
Pas concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.7530686717565354,0.2045474076897943,28.097519,6.5017066,-8.312014877796173,-4.907104253768921
pas concernés,Non concernés à ce jour.,44,0.006146968426934898,1.8159476341083423,1.404024622551077,28.09755,6.5016937,-8.825195997953415,-5.040594696998596
Pas concernés,Non concernés à ce jour.,44,0.006146968426934898,-1.0146425225863571,0.9071088621552788,28.097519,6.5017066,-9.414604604244232,-5.189213871955872
Pas concernés.,Non concernés à ce jour.,44,0.006146968426934898,1.0908068273382325,0.38910292602308205,28.097574,6.5016937,-10.214540839195251,-4.665834903717041
pas concernés,Non concernés à ce jour.,44,0.006146968426934898,1.3293771141464208,0.43773767300597355,28.097473,6.50171,-9.360897153615952,-4.478657841682434
Pas concernés,Non concernés à ce jour.,44,0.006146968426934898,1.2719730459525271,0.76107479033239,28.09755,6.5016937,-9.817981541156769,-4.298133730888367
pas à ce jour,Non concernés à ce jour.,44,0.006146968426934898,-2.1630454825623877,1.778487565312975,28.204872,3.1440077,-9.851232349872589,-7.30211615562439
non pas concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.36894567071630435,1.2915111682046287,28.101269,6.498337,-8.387485027313232,-4.449146151542664
Non concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.6417625323832824,1.454015355292764,28.102499,6.4898624,-10.293413758277893,-5.597995012998581
non concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.7101687601509961,2.0573263138877174,28.102516,6.4898605,-10.423283100128174,-5.144810140132904
Non concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.8041094701014733,1.81503941273809,28.102499,6.4898624,-9.782273709774017,-5.534513980150223
NON CONCERNES,Non concernés à ce jour.,44,0.006146968426934898,-1.2965842948967155,-0.08310944333841605,28.102516,6.4898605,-8.85054124891758,-5.775814920663834
non concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.7659361395290513,-0.8831041242461758,28.102516,6.4898605,-9.04131618514657,-5.414391458034515
non concernés,Non concernés à ce jour.,44,0.006146968426934898,-0.35836191966044567,1.2425579687436943,28.102499,6.4898624,-9.914420127868652,-5.164737820625305
NON CONCERNES,Non concernés à ce jour.,44,0.006146968426934898,-0.1412174970921476,1.1387976265883921,28.102516,6.4898605,-9.381662845611572,-5.728730469942093
Pas concerné ce jour,Non concernés à ce jour.,44,0.006146968426934898,1.3302185938069373,0.4452685045700744,28.207436,3.1369634,-9.610335052013397,-7.642030239105225
pas concerné à ce jour,Non concernés à ce jour.,44,0.006146968426934898,-0.18976825450560186,-0.07663353084536584,28.207342,3.1369872,-10.450322151184082,-6.6884379386901855
pas utilisé,Non concernés à ce jour.,44,0.006146968426934898,0.4441647134457569,0.8257567252449849,-34.925102,-2.6803527,-8.314848482608795,-6.340556114912033
pas utilisé,Non concernés à ce jour.,44,0.006146968426934898,1.7882017654743996,-0.7478637232590931,-34.925102,-2.6803527,-7.678708434104919,-7.023650407791138
Pas utilisé,Non concernés à ce jour.,44,0.006146968426934898,0.623359558347748,-0.8025559780041279,-34.925102,-2.6803527,-7.48763108253479,-6.633878231048584
pas utilisé,Non concernés à ce jour.,44,0.006146968426934898,0.46996215454118623,1.0728347292706193,-34.925102,-2.6803527,-7.84527313709259,-6.413112759590149
Pas utilisé,Non concernés à ce jour.,44,0.006146968426934898,0.3151395625074383,0.11505773921697401,-34.925102,-2.6803527,-7.109079599380493,-6.890971004962921
