comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Les boîtes d’intérim ! Pôle emploi c’est de la merde,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.7454883621398605,0.8357378407448662,3.4045644,-7.948922,-9.010020830668509,-5.7097349762916565
Le Pic et les plans de formation régionaux  sont en train de tuer les organismes de formations continue . Marchés publics de la region Ile de France et pic de pôle emploi aux prescriptions mal pilotées .,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-0.7620919253053978,-1.152021757292476,-7.506718,-13.006716,-9.57839822769165,-5.949033975601196
"Le dossier de la Formation Professionnelle est un vaste maquis où trop de personnes, de collecteurs, d'organismes de formations se remplissent les poches ( intermédiaires entre les entreprises et les organismes collecteurs), créent de fausses formations ( au soleil des Antilles par exemple où a Deauville, Le Touquet, La Baule, Canne, Biarritz, etc.",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.05814183932026158,-0.6098768825173919,-7.871245,-12.454336,-9.512035310268402,-5.9660804979503155
Pole emploi : impossible de rentre sur des formation de reconversion professionnel valorisante. quand tes maçon on vas te proposer des formation de plombier au lieu de proposer des formation de chef de chantier.  Pole emploi : suivie entre les différent organisme très bien sur le financement de formation,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-1.0438904204448705,-1.6014654296082205,5.869856,-5.7392416,-8.970173064619303,-5.5660498440265656
Pôle emploi : propose le financement de beaucoup de formations qui n'ont été créées que dans le but d'accéder à la manne de la formation professionnelle.  La gestion du fond Vivea très limitante pour la formation de porteurs de projet agricole,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-0.38562260669306153,-0.3741386495112718,-4.4912305,0.62700176,-8.869141444563866,-5.4851402044296265
"pour une formation par le pole emploi, faire dossier de prise en charge de la formation à la régions et aux département et si refus recontacter le pole emploi qui vous signifie qu'il n'a pas les credits pour",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.10576938029091894,-1.6892132845583947,-2.7506323,9.518159,-8.450704038143158,-5.722438395023346
Je cherchais une formation pour les créateurs de Startups à Stanford et j'ai trouvé au travers de la région des Hauts de France avec Euratechnologies Il y avait une prise en charge de 8000 € soit la moitié du montant de la formation. (mis en place par Pierre de Saintignon et suivi par Xavier Bertrand). Bravo !,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.5140158475594542,0.2206343653597452,-3.816455,7.4412074,-7.5036879777908325,-6.304463863372803
"j'étais gérant d'un organisme de formation et créateur d'une franchise sur les ressources humaine, le problème en France c'est que tout les ultra administratisé et que pour obtenir une formation, il faut s'armer de courage et de patience",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.7260374499461865,0.20911171835494713,1.0833443,-9.267106,-9.100479662418365,-5.635628938674927
"Le financement par la région et les services de pôle emploi sont globalement positifs, mais avec deux effets pervers : le choix des formations financées qui est décidé localement en fonction du bassin d'emploi et qui permet une baronnie, et le tarif qui est déconnecté de la réalité du marché.",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.9509264858121063,0.012957806835759485,0.5684352,-6.431885,-8.98990972712636,-5.805070340633392
Il n'est pas difficile de trouver une formation. La difficulté est de la financer ou de trouver un financement. Les organismes de formation fleurissent car c'est un créneau porteur en période de chômage. Précarité des statuts de formateurs.,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.23882931571763974,0.11455506915453292,2.476783,-4.567848,-8.29118663072586,-6.801357567310333
Pole emploi le palais de la sueur !,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.23573637300028427,1.0449156364816439,16.242176,-10.881979,-8.248940527439117,-5.098068654537201
"pôle emploi est une honte, et la pire entreprise qui symbolise inefficacité et la perte de temps  délégons cela à des organisme privé qui sont de vrais professionnels (ADECCO, MANPOWER ......) suppression pure et simple de pôle emploi pour les formations et offre d'emploi",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-2.118876792131293,-1.3537344444121524,4.643578,-7.584796,-8.999395914317574,-5.684468775987625
Recherche pour mes enfant sur L 'O.N.I.SE.P. des formations et leurs débouchés. La difficulté réside dans la vision du marché du travail afin de déterminer les chances de trouver un emploi. Pour tous les emplois distinguer ce qui sont porteurs et ceux qu 'il est nécessaire de renoncer.,Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-0.02989528540883466,-0.3232200428212103,-7.853568,-16.420992,-9.556628167629242,-6.073970504105091
"- Pole emploi : développer les tests de personnalité par Pole emploi (faire quelques chose de complet et de vraiment professionnel), et imposer un portrait de personnalité par les entreprises afin de faire des comparaisons entre les 2 dans les bases de données et mettre en avant les candidats les plus adaptés.",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-0.2677571507233555,0.21590810367756583,3.6933408,-9.251924,-9.935378193855286,-5.998594485688955
"Pour les demandeurs d'emploi, Pôle Emploi est prescripteur, et doit contrôler plus strictement les organismes de formation. des progrès sensibles sont en cours, à continuer!",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.9294656154745549,0.14174275643908424,4.6462455,-10.8488865,-9.532398045063019,-5.768568843603134
"La complication de la réforme de la formation professionnelle aujourd'hui qui devait être un atout et devenue d'une telle complication que même les Pôle Emploi, les OPCA ont du mal à s'y retrouver et j'en parle en connaissance de cause de par mon activité. C'est un échec.",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,-0.9875059280742575,-1.784259991176693,-2.958117,-4.9754357,-8.985875632613897,-5.846482500433922
"La qualité des formations n'est pas assez évaluée. Les contenus sont médiocres sous prétexte qu'il s'agit de formation pour adultes. L""'économie de la formation"" implique des volontés/nécessités de faire des bénéfices et ceci au détriment de la qualité et donc de l'adéquation avec les besoins des employeurs.",Les boîtes d’intérim ! Pôle emploi c’est de la merde,5375,0.6210283073367996,0.9088623243300757,-0.751334609602537,-5.3805413,-16.1747,-9.627803444862366,-6.3598761558532715
