comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,-0.20170751833152945,0.43718690029173196,-5.49259,-22.2322,-9.179112672805786,-6.978997528553009
"Encourager les entreprises à tout faire pour réduire les trajets domicile-travail, éviter les déplacements inutiles, favoriser le télétravail et le covoiturage.",Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,-2.2508773519479326,-0.24064582612781898,-6.4400578,-26.438005,-8.654448807239532,-7.7592679262161255
"covoiturage, télétravail",Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,-0.9502058744448464,-0.45145264429862,-0.7748214,-24.32217,-7.570685029029846,-5.833479940891266
"Faciliter le covoiturage, le télétravail.",Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,0.08644798674464978,-0.3614150023279508,-0.72758675,-24.405058,-7.510931134223938,-5.741217106580734
Télétravail et/ou réduction du temps de travail.,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,0.7269130286115209,-0.4214102917961617,-1.8161721,-18.086094,-8.165204346179962,-7.218391060829163
Le télétravail,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,1.6859041795260146,-1.2844720088212094,0.56921214,-23.399033,-7.32536256313324,-6.022215731441975
Le télétravail,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,-0.574860324854053,-0.9300983884127513,0.5691447,-23.398897,-7.364685416221619,-5.975098084658384
le télétravail,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,0.3621034127533254,0.18155735576446064,0.56921214,-23.399033,-7.3602107763290405,-6.0770444348454475
Le télétravail,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,-0.6839584757850676,0.20606330798942138,0.5695564,-23.399073,-7.380843162536621,-6.027281252667308
Le teletravail,Garder mon lieu de travail proche de chez moi. Le télétravail dans les cas d'éloignement.,454,0.050908275398071315,0.6623953096859234,3.335579824232816,0.56913,-23.399328,-7.333294749259949,-5.963077738881111
