comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
"qui casse les pots , les paient!","qui casse les pots , les paient!",3792,0.42520744561560886,-0.8129484152771447,0.2846541032338904,3.0752175,11.962271,-9.033668335527182,-6.409060776233673
Macron démission !!!,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.05083993325282015,-0.45958829144029933,-3.3792129,17.156507,-9.016272308304906,-5.839894339442253
Punir sévèrement les gens qui jettent les mégots sur les trottoirs ainsi que les propriétaires des chiens qui ne ramassent pas les excréments. Je sais bien qu'un policier ne peut pas suivre tous les français,"qui casse les pots , les paient!",3792,0.42520744561560886,0.2893044607506802,0.5160454966569124,3.188996,11.324635,-9.044487081468105,-6.409082978963852
Réénumérer les lanceur d'alertes sur les fraudes,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.6630187923813928,1.1486649186366293,4.5807962,13.411774,-9.113033547997475,-6.253242790699005
les réservistes,"qui casse les pots , les paient!",3792,0.42520744561560886,2.2174017385572116,1.294315760012032,7.2322655,12.580858,-9.126097410917282,-6.446923702955246
"Faire taire les menteurs, bâillonner les imbéciles, museler les crétins et aboyeurs en tous genres... Quel silence soudain !!","qui casse les pots , les paient!",3792,0.42520744561560886,-0.9952328359553969,-1.6089997239223588,4.0998926,11.88341,-8.914558231830597,-6.328238070011139
benalla,"qui casse les pots , les paient!",3792,0.42520744561560886,2.5339979887953783,0.822426857360331,-3.3469577,17.102362,-9.018519751727581,-5.839029356837273
Statut réel pour tous les aidants.,"qui casse les pots , les paient!",3792,0.42520744561560886,-1.0305671472685487,-0.8419900982479469,0.1985845,12.244592,-8.745268136262894,-6.357392400503159
"Respecter les files d'attente, les piétons, les cyclistes, les personnes âgées.","qui casse les pots , les paient!",3792,0.42520744561560886,0.45946556796959537,-0.5901981867133402,8.218168,13.38356,-9.219274267554283,-6.440575391054153
Tous les comportements  républicains.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.6549956011694587,-0.5117199174071222,-22.365997,13.918943,-8.377621352672577,-6.604290544986725
Il faut promouvoir tous les bénévoles qui s'investissent dans les associations humanitaires,"qui casse les pots , les paient!",3792,0.42520744561560886,0.8677738023327416,-0.6609992209810005,4.2828307,38.20231,-9.219651475548744,-7.610694408416748
Continuer à permettre aux assureurs de ne pas rembourser les objets volés dans appartements sans véritables serrures ;,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.48108101731466774,0.15449179818656475,0.25917843,3.9096754,-9.465990394353867,-5.1137871742248535
Les participations aux associations,"qui casse les pots , les paient!",3792,0.42520744561560886,1.2517005652020603,1.1822565253695123,10.269358,35.946747,-9.695473611354828,-7.38493537902832
Tous les comportements qui mettent en evidence les conflits d'intérêts.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.42481741851673077,-0.3600673863915432,-22.00485,12.960675,-8.428339302539825,-6.632400810718536
"Promouvoir les formations aux premiers secours, dans les entreprises; dans les administrations, dans les lycées ou durant au service civique","qui casse les pots , les paient!",3792,0.42520744561560886,0.33321449193767966,-0.5613094419522973,8.613214,10.994307,-8.384722530841827,-7.17388129234314
Tous les comportements positifs,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.7781638028014662,-0.371825049416146,-22.45733,13.90466,-8.374646782875061,-6.607531130313873
Les comportements engagés.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.04065005547229045,1.760662088951667,-22.68629,14.948747,-8.304533123970032,-6.568465948104858
"Il n'y en as pas de plus important les uns par rapport aux autres, il fut tous les promouvoir et les faire respecter.","qui casse les pots , les paient!",3792,0.42520744561560886,0.2626960487459047,0.3039570080416512,1.2087436,-3.1834269,-8.684942543506622,-6.192511409521103
"Il faut insister chez les enfants dans les écoles aux règles de vie. L'école fait l'instruction mais pas l'éducation ""normalement"", mais on voit bien qu'il faut les aider en plus.","qui casse les pots , les paient!",3792,0.42520744561560886,2.2778519073481127,1.1659680234280936,-16.529125,21.08904,-8.349194645881653,-5.760233253240585
L'indifférence bienveillante,"qui casse les pots , les paient!",3792,0.42520744561560886,1.1229897774649713,-1.7302143539244113,-3.356855,17.237015,-9.013246914371848,-5.840835630893707
les personnes s'impliquant dans les asso,"qui casse les pots , les paient!",3792,0.42520744561560886,0.6989999232605223,0.6024166767239361,7.6772294,13.759121,-9.16467134654522,-6.502149522304535
"Sanctionner durement toutes les incivilités : les gens incivils dans les transports en commun, les gens qui salissent les rues, les élèves et parents indisciplinés, les irrespectueux,","qui casse les pots , les paient!",3792,0.42520744561560886,-0.2502957887691783,0.7672462125471832,6.547204,9.494049,-9.064540296792984,-6.48557111620903
"Il faut d'abord faire respecter les Lois et ne pas décourager ceux qui les respectent. Ce qui est interdit par les textes doit l'être en réalité. Il faut arrêter de pardonner les ""incivilités"" car elles deviennent des exemples.","qui casse les pots , les paient!",3792,0.42520744561560886,0.3713444447902411,-0.7660959315223127,-14.351727,12.667077,-8.353300929069519,-5.928042456507683
"Pénaliser plus durement les propos haineux, les fausses nouvelles. Fermer s'il le faut les accès aux plates formes internet qui ne font pas de modération.","qui casse les pots , les paient!",3792,0.42520744561560886,-0.0020170309955912656,0.1381378970708407,-4.7889266,9.815304,-8.462861776351929,-5.967224903404713
Les personnes impliquées dans les associations qui aident les autres.,"qui casse les pots , les paient!",3792,0.42520744561560886,1.219580710979563,0.6203392168295371,7.52404,14.09093,-9.156844928860664,-6.532297790050507
"Etre poli, respecter les lieux (publics) et les gens qui y sont (tél portables...) , respecter TOUS les métiers (en les connaissant mieux)","qui casse les pots , les paient!",3792,0.42520744561560886,-0.6814087374014378,1.4622337625424005,5.7496624,-5.9350057,-10.289245128631592,-5.191117882728577
Ne pas géner les autres et les respecter.,"qui casse les pots , les paient!",3792,0.42520744561560886,-2.145795886193333,0.49327831125568555,2.9659507,-2.358828,-10.076590299606323,-5.11546927690506
"la vie associative, en cessant de multiplier les règlementations qui découragent les meilleurs volontés","qui casse les pots , les paient!",3792,0.42520744561560886,0.905623629688031,0.41052708258590154,2.9233797,45.586906,-9.095134787261486,-7.028263688087463
qui casse paye,"qui casse les pots , les paient!",3792,0.42520744561560886,0.04859686401189805,0.5123061835271959,-6.242215,15.853302,-9.04015014693141,-5.9376224763691425
Tous les comportements qui montrent que les autres citoyens existent.,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.01882684748950823,1.8556593350907373,-22.820543,13.067822,-8.412093818187714,-6.607387542724609
augmenter les salaires et les retraites,"qui casse les pots , les paient!",3792,0.42520744561560886,-1.0471003513681465,0.8816451465425365,2.5813932,13.71588,-8.999106927542016,-6.284922182559967
Tous les comportements civiques.  Que les dirigeants et les personnes en vue montrent l'exemple et soient irréprochables.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.7339721553978987,-1.2445592818164188,-23.845036,12.565306,-8.19446074962616,-6.695462882518768
Il est plus evident de penaliser effectivement les incivilités,"qui casse les pots , les paient!",3792,0.42520744561560886,-1.0378550583850512,0.009367419098134605,-13.441738,11.325169,-8.478779673576355,-6.109874859452248
Il faut valoriser tous les femmes et les hommes qui s'impliquent dans les associations d'intérêt général .,"qui casse les pots , les paient!",3792,0.42520744561560886,-1.263495384308701,-1.1053914340621205,3.5144987,38.89007,-8.796619415283203,-7.443562388420105
Donner les vrais chiffres et tous les chiffres,"qui casse les pots , les paient!",3792,0.42520744561560886,-2.048893384136437,0.5660084777525688,1.200814,11.154959,-8.850536331534386,-6.421308785676956
"les personnes qui s'engage pour la société (les élus, les conseillers, les assos)","qui casse les pots , les paient!",3792,0.42520744561560886,0.9860278113640645,0.0006347757401116634,7.417039,13.1394,-9.11979714781046,-6.465389430522919
les personnes altruistes,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.6938520761727602,0.16587033676819382,7.722996,15.295634,-9.215318500995636,-6.4585559368133545
respecter les dépenses publiques utiles à tous et non les dépenses clientélistes,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.1849569064168232,-1.7309014564054557,1.3744652,13.110433,-8.874591320753098,-6.2456439435482025
"Investissement dans les conseils municipaux, les syndicats, les associations, les établissements scolaires... les espaces de démocraties existent, ils sont nombreux, à nous tous de les investir","qui casse les pots , les paient!",3792,0.42520744561560886,-0.10108717909056912,0.1553795508993278,10.186941,44.604214,-9.57273519039154,-7.171634554862976
"les annonceurs d'alertes,les associations Non communautaires","qui casse les pots , les paient!",3792,0.42520744561560886,-0.858666992269701,0.9691565593148731,9.880084,37.74151,-9.49224904179573,-7.520787358283997
Education civique renforcée dans les écoles Ne pas tolérer les insultes ni l'humiliation envers qui que ce soit.,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.7434090192225853,-0.43979433260125284,-13.375022,40.64523,-7.349912762641907,-6.149872973561287
tous les comportements qui permettent de retisser des liens.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.24150739079711167,0.8259979754432654,-21.761238,13.619795,-8.426414132118225,-6.608019948005676
"Plus de demandes communautaristes (repas dans les lycées, heures de piscines, déplacements d'horaires pendant les fêtes religieuses, etc.)","qui casse les pots , les paient!",3792,0.42520744561560886,-0.008390764998422054,0.6343579362500015,2.4259744,15.964563,-9.026458451524377,-6.152369648218155
"Les gestes qui sauve, comme ont peut voir dans les manifestations en ce moment, bravo aux Médic qui heureusement était là !","qui casse les pots , les paient!",3792,0.42520744561560886,-1.177407610083361,-1.7775297917166066,-8.148989,14.95967,-8.96729550510645,-6.539443373680115
Stop au catéchisme républicain. Les gens savent ce qu'il faut faire.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.4986141494319171,-1.111708718043878,-16.265108,22.059015,-8.323294937610626,-5.720009416341782
archipel démocratique,"qui casse les pots , les paient!",3792,0.42520744561560886,-0.9175997490036145,0.06686648517699338,-3.471716,17.515503,-9.009515944868326,-5.83604796230793
"les actes de bravoure , les personnes qui aident les personnes âgées ( ne serait-ce qu'en montant leur course) , les personnes qui s'impliquent au quotidien dans l'aide à l'éducation des enfants qui ont des difficultés","qui casse les pots , les paient!",3792,0.42520744561560886,-1.8439538380630163,0.9827651651674801,7.870465,14.8485365,-9.197059899568558,-6.53222382068634
"Moraliser les gens qui se comportent comme s'ils étaient seuls, ignorant ceux qui les entourent.","qui casse les pots , les paient!",3792,0.42520744561560886,0.2152313532811217,-0.35190890876848313,-6.2359033,1.0739856,-9.28375318646431,-5.973291743546724
Mettre en avant tous les actes citoyens positifs. Les recompenser. Etre davantage dans la bienveillance. Dans les médias on ne voit que les choses négatives.,"qui casse les pots , les paient!",3792,0.42520744561560886,0.4652817962563764,0.5838540434468951,-29.136305,10.060302,-8.152462005615234,-6.958612561225891
