comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Etre plus à l'écoute des citoyens et des territoires.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.20557184607853313,0.5120358085662619,25.609758,-45.764477,-7.989099621772766,-5.732630372047424
être à l’écoute des élus des territoires et des membre de la société civile,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.2936007167965193,-0.4914791357458906,-0.44111875,-2.655538,-9.658053934574127,-4.823315978050232
être plus connues des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.18820692021211757,0.14853446557339706,8.4112015,-51.93368,-7.074696063995361,-5.8425533920526505
Etre plus en lien avec les associations et les représentants de la société civile pour faire mieux remonter les souhaits et aspirations des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.3723875954504,-0.09834110130377272,29.09749,-32.99187,-9.475348383188248,-4.950126051902771
Etre plus à l'écoute des citoyens que des lobbys et des castes privilégiées.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.2997584264087809,0.5714398724966199,27.267912,-46.31327,-7.930988788604736,-5.825117364525795
être plus proche des électeurs en les rencontrant et en organisant des réunions publiques pour recenser les attentes des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.836174325147147,-0.5388134921668376,19.101557,-58.08009,-7.49647581577301,-6.623434066772461
Les élus doivent se rapprocher régulièrement des citoyens en organisant des réunions périodiques dans les communes ou cantons afin d'entendre les divers problèmes rencontrés par la population locale et les prendre en compte pour essayer de prendre des actions plus justes et plus équitables.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.2700060594946687,-0.4383050700125429,52.624046,-12.881489,-8.146129846572876,-4.747956871986389
Être à l’écoute des citoyens dans leur circonscription. Les députés et sénateurs doivent être de plus en plus des courroies de transmissions entre le peuple et l’état.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.7922138593642145,-0.15437220736317026,26.881521,-45.018116,-7.9108439683914185,-5.757456853985786
"être plus proches des citoyens, les écouter, et prendre en compte",Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.1769161644278238,0.0101976502097692,55.12792,-12.052714,-8.354907751083374,-4.55095112323761
Écouter et appliquer les recommandations de la cour des comptes et être à l'écoute des citoyens et non être dans un beau rêve de favorisés qui n'ont plus les pieds sur terre.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.1166660651337306,0.8841214315888445,2.10835,-40.934097,-8.688256651163101,-3.9388046264648438
Etre plus a l'écoute des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.174855263060474,-0.3663158542596391,25.863873,-45.477016,-7.979735851287842,-5.754977911710739
Etre plus à l'écoute des citoyens.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.4436836086283803,-0.2775505952832585,25.863874,-45.47702,-7.979696273803711,-5.754947558045387
être plus a l'écoute des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-2.054049040699902,0.4411285455074519,25.86319,-45.479446,-7.979707360267639,-5.754979819059372
être plus à l'écoute des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,1.2372178603106117,-1.033586305247996,25.863916,-45.477325,-7.97971773147583,-5.754968568682671
Etre plus à l'écoute des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.425271243396447,-0.6782686708629141,25.863783,-45.47714,-7.97971510887146,-5.754993334412575
être plus à l’écoute des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.0119319716495205,-0.4731682941527615,25.863329,-45.478985,-7.97969377040863,-5.75499165058136
être  plus à l'écoute des citoyens,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.31978889039579067,-0.1860702307388479,25.863817,-45.477287,-7.979683518409729,-5.754935041069984
Ecouter et prendre en compte l'avis et les souffrances des citoyens au moins à partir des maires et de leurs coseillers généraux,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.17296900178502125,-1.2947908180798742,54.905186,-10.627971,-8.298179268836975,-4.58650267124176
écouter les citoyens et faire des résumés,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.330048344673134,0.7860294186170885,55.27223,-22.239344,-9.812390446662903,-7.628885626792908
Elles doivent répercuter les préoccupations du terrain et les attentes des différentes composantes de la société civile et informer les citoyens des résultats de leurs initiatives.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.5924484253467968,0.6084941903101346,21.970495,-30.497887,-9.682390213012695,-6.424290686845779
"S'enraciner en dialoguant avec des référents, dans les territoires et la société civile. qui pourront faire remonter les observations et attentes de la population.",Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.7909805302650883,0.7929210017748581,24.082842,-29.49092,-9.486126214265823,-5.016802191734314
"se rapprocher de la société civile, des territoires et des citoyens, en rendant visite, échangeant et passant du temps sur les thématiques et territoires dont ils sont saisis, approfondir le travail de consultation et d'écoute des organisations et des citoyens concernés",Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.7587006561426175,0.17123012362420328,54.58759,-41.347656,-10.14300525188446,-4.886785626411438
Les assemblées sont là pour représenter les citoyens et non des territoires,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-1.5120654900391182,2.5429106319596637,26.040802,-3.6704466,-9.747319996356964,-7.0345892906188965
Les assemblées doivent représentées au mieux l'ensemble des citoyens en se préoccupant des besoins et des contraintes des citoyens en fonction de leurs territoires et non pas en fonction de Paris et des grandes villes.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.13766477853757178,0.12107346656205686,22.47465,-13.579645,-9.333654314279556,-5.885161526501179
Être plus plus des citoyens.,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,0.0854941914833127,0.11466251383735718,8.233077,-51.817616,-7.062511324882507,-5.8396077156066895
Être des liens entre les citoyens et les élus,Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,1.0951569087787563,-1.3638266118311246,27.887213,-16.428135,-9.110309787094593,-6.8745163679122925
"Ecouter les citoyens, s'en faire les porte parole et défendre leurs intérêts, en gros faire leur travail et non se contenter de securiser les privilèges des plus fortunés et des grandes entreprises",Etre plus à l'écoute des citoyens et des territoires.,3398,0.3842587357231709,-0.6240860709391141,-0.43243843757988615,35.71798,-5.7524962,-10.129034042358398,-7.267122983932495
