comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
"Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,-0.9564942278162064,0.6348705605124338,25.015514,-5.508762,-9.056518819183111,-7.411714553833008
"Service public médical 7 jours sur 7  et 24H/24 dans les  campagnes (comme ce qui existe en ville),  type SOS médecins qui   se déplace maintenant dans un rayon géographique de plus en plus restreint, ce qui oblige le SAMU  à se déplacer pour des motifs qui ne relèvent pas de ce service","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,2.1244791548979425,0.11855803085293629,20.800425,12.927836,-9.771777033805847,-7.625080227851868
la poste. tout de qui es t caf et social doit être regroiupé et simplifier. Il est incroyable de devoir justifier dune aide quand tous les éléments de justification sont disponibles par létat. Et il est inaceptable de ne pas en beneficier au motif que l'on ne l'a pas demandé ... alors qu'il n'en est pas fait publicité,"Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,-0.4261788247458059,0.12575219969750975,30.412994,-4.801614,-8.39023232460022,-6.961128234863281
L'HOPITAL .IL EVOLUERA SI ON ARRETE DE SUPPRIMER LE PERSONNEL (EN NE REMPLACANT PAS LES DEPARTS EN RETRAITE) CAR LE TRAVAIL RETOMBE SUR CEUX QUI RESTENT ET LE PERSONNEL S'EPUISE DE PLUS EN PLUS.,"Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,0.7347792503766766,0.22004624587761848,9.670431,-10.619091,-9.48061066865921,-5.659005165100098
"La justice avec plus de moyens, il n'est pas possible de faire toujours plus de lois et d'avoir si peu de monde pour faire appliqué la lois aussi bien du policier au magistrat. Le service public dans son sens large du terme doit être le même sur tout le territoire !!","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,1.1386148780987664,0.839186199596856,11.83133,-6.52463,-10.238142728805542,-5.9687469229102135
"la santé, le manque de personnel est impressionnant l'humain n'est plus considéré. Ce n'est pas dans ce domaine que l'état doit faire des économies bien au contraire les besoins sont énormes. De plus en plus de personnes refusent de se soigner.","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,-0.8670657093538741,-0.6846473407147285,11.11649,-6.527671,-9.211932852864265,-6.857864677906036
l'education et pas efficace en france il y a encore trop d'échec scolaire et trop d'étudiant sont pas capable de savoir ce qu'ils veulent faire de leur vie et n'ont pas de but précis dans la vie. Il faudrai faire plus d'apprentissage et d'informations sur les secteurs qui ont le plus besoin de main d'oeuvre des le collège.,"Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,-1.3753489427128796,-1.4064148736533315,14.826151,-2.5565321,-8.906108357012272,-5.486048579216003
"En tant que tuteur, j'ai à faire avec le tribunal d'instance de Chartres (qui a annulé celui de Châteaudun où je recevais un excellent service) C'est une catastrophe ! les locaux sont minables et le personnel qui diminue à vue d'oeil est débordé, c'est un scandale !!!","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,-0.07617072838794885,0.5507324891973727,37.18259,9.551566,-8.913509704172611,-7.843259572982788
"Tout dépend de ce qu'il y a derrière le verbe évoluer.  Les services publics, par essence, sont nécessaires. Ils doivent être au service des personnes.  Indépendamment de la qualité des agents, il faut aller de plus en plus loin pour obtenir les mêmes services qu’auparavant.","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,0.016171730590909084,1.897463702255636,18.744764,-9.706099,-9.250105530023575,-6.65014511346817
"Ils doivent surtout bénéficier de plus de moyens, de plus de relais locaux, avec des fonctionnaires compétents, et pas des contractuels précaires.","Ce n'est pas un service en particulier, mais l'organisation des services et leur mode de fonctionnement. Ce n'est pas en changeant un incompétent de bureau, ni en changeant le titre du service que l'on améliore les choses.",2824,0.3159543522040725,1.6403105271400222,-0.6867960460404209,6.520841,-8.628724,-9.360993325710297,-5.974020045250654
